onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
49589.0	60.0	epochs	0.04	2.0	135.0
49680.0	60.0	epochs			
49770.0	60.0	epochs	0.04	1.0	90.0
49861.0	60.0	epochs	0.04	2.0	90.0
49951.0	60.0	epochs	0.04	2.0	90.0
50042.0	60.0	epochs	0.04	2.0	0.0
50132.0	60.0	epochs	0.04	1.0	315.0
50223.0	60.0	epochs	0.04	1.0	270.0
50313.0	60.0	epochs	0.04	1.0	315.0
50404.0	60.0	epochs	0.04	2.0	180.0
50494.0	60.0	epochs	0.04	1.0	225.0
50585.0	60.0	epochs	0.04	2.0	0.0
50676.0	59.0	epochs	0.04	2.0	0.0
50766.0	60.0	epochs	0.04	2.0	0.0
50857.0	59.0	epochs	0.04	2.0	180.0
50947.0	60.0	epochs	0.04	1.0	90.0
51038.0	59.0	epochs	0.04	2.0	270.0
51128.0	60.0	epochs	0.04	1.0	135.0
51219.0	59.0	epochs	0.04	2.0	270.0
51309.0	60.0	epochs	0.04	1.0	135.0
51400.0	60.0	epochs	0.04	2.0	315.0
51490.0	60.0	epochs			
51581.0	60.0	epochs	0.04	2.0	45.0
51671.0	60.0	epochs			
51762.0	60.0	epochs	0.04	1.0	135.0
51852.0	60.0	epochs	0.04	1.0	0.0
